theta,phi,Pol.,S_11,S_12,S_21,S_22,S_31,S_41,Qsca,Qbk,Qpol,shape,size_param,radius,wavelength
220.0,0.0,0.59912,0.029784364846384755,0.26685,0.2668,0.4453,-0.006396,-0.008546,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
225.0,0.0,0.69915,0.03087278114200573,0.32276,0.3227,0.4616,-0.008624,-0.00862,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
230.0,0.0,0.77554,0.03272736763098152,0.3795,0.3795,0.4892,-0.01107,-0.008385,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
235.0,0.0,0.82535,0.03527859403398498,0.43532,0.4353,0.5274,-0.01363,-0.007845,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
240.0,0.0,0.84992,0.03839809675841216,0.48789,0.4879,0.574,-0.01618,-0.007014,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
245.0,0.0,0.85184,0.041934112598424035,0.53399,0.534,0.6268,-0.01857,-0.00592,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
250.0,0.0,0.83216,0.04577164916897956,0.56935,0.5693,0.6842,-0.02066,-0.004615,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
255.0,0.0,0.78913,0.04990803222856615,0.58867,0.5887,0.746,-0.02231,-0.003153,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
260.0,0.0,0.71858,0.05454516701138376,0.5858,0.5858,0.8154,-0.02337,-0.001598,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
265.0,0.0,0.61642,0.06018647948217601,0.55441,0.5544,0.8997,-0.02375,-2.616e-05,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
270.0,0.0,0.48319,0.06772516630614535,0.48889,0.4889,1.012,-0.02334,0.001493,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
275.0,0.0,0.32886,0.07849567399807034,0.38548,0.3855,1.174,-0.02211,0.002887,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
280.0,0.0,0.17325,0.09431381254499432,0.24356,0.2436,1.41,-0.02005,0.004106,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
285.0,0.0,0.03924,0.11737914559101618,0.066685,0.0667,1.755,-0.01723,0.005097,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
290.0,0.0,0.06112,0.15017871774283742,-0.13661,-0.1366,2.246,-0.01373,0.005834,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
295.0,0.0,0.12092,0.19523968722984825,-0.35301,-0.353,2.92,-0.009735,0.006297,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
300.0,0.0,0.14828,0.2548284737339621,-0.56519,-0.5652,3.811,-0.005431,0.006497,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
305.0,0.0,0.15239,0.33056299337029127,-0.7535,-0.7535,4.944,-0.00106,0.006435,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
310.0,0.0,0.14201,0.4230583216867297,-0.89866,-0.8986,6.328,0.003123,0.006158,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
315.0,0.0,0.12384,0.5315656710597543,-0.98463,-0.9846,7.951,0.006863,0.005694,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
320.0,0.0,0.1024,0.6537116521469484,-1.0012,-1.001,9.778,0.009917,0.005093,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
325.0,0.0,0.08058,0.7854247322454053,-0.94657,-0.9466,11.75,0.01209,0.004401,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
330.0,0.0,0.06013,0.9210756329711397,-0.82827,-0.8283,13.78,0.01323,0.003658,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
335.0,0.0,0.04206,1.0537848680330337,-0.6628,-0.6628,15.76,0.01327,0.002915,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
340.0,0.0,0.02694,1.175863993082413,-0.4736,-0.4736,17.59,0.01221,0.002202,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
345.0,0.0,0.01506,1.2796914198084186,-0.28809,-0.2881,19.14,0.01013,0.001548,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
350.0,0.0,0.00658,1.3583809763161514,-0.1335,-0.1335,20.32,0.007191,0.0009641,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
355.0,0.0,0.00156,1.406450467504817,-0.032558,-0.03256,21.04,0.00361,0.0004515,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
360.0,0.0,2e-05,1.420490235445874,9.5369e-06,9.537e-06,21.25,-0.0003301,1.24e-06,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
0.0,90.0,2e-05,1.420490235445874,-7.6296e-06,-7.629e-06,21.25,0.0003301,1.19e-06,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
5.0,90.0,0.00195,1.399564295609918,-0.040516,-0.04052,20.93,0.004323,0.0004147,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
10.0,90.0,0.00733,1.3452103368666837,-0.14719,-0.1472,20.12,0.008048,0.0008191,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
15.0,90.0,0.01611,1.2613728654472305,-0.3038,-0.3038,18.87,0.0112,0.001246,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
20.0,90.0,0.0282,1.1539352126792388,-0.48656,-0.4866,17.26,0.01351,0.00172,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
25.0,90.0,0.04339,1.0299172625332371,-0.66822,-0.6682,15.41,0.01478,0.002256,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
30.0,90.0,0.06128,0.8970074593578995,-0.82205,-0.822,13.42,0.01487,0.002855,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
35.0,90.0,0.0812,0.7626936793884562,-0.92622,-0.9262,11.41,0.01375,0.003498,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
40.0,90.0,0.10193,0.6334810151042637,-0.96576,-0.9658,9.475,0.01147,0.00415,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
45.0,90.0,0.12143,0.5146778359077974,-0.9348,-0.9348,7.698,0.008174,0.004759,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
50.0,90.0,0.13643,0.4099411670675138,-0.83657,-0.8366,6.131,0.004071,0.005262,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
55.0,90.0,0.1419,0.321270004114068,-0.68192,-0.6819,4.805,-0.0005707,0.005598,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
60.0,90.0,0.13078,0.2491390249159434,-0.48733,-0.4873,3.726,-0.005455,0.00571,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
65.0,90.0,0.09444,0.19271252900045802,-0.27204,-0.272,2.882,-0.01028,0.005556,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
70.0,90.0,0.02544,0.15024557378065198,-0.055238,-0.05522,2.247,-0.01477,0.00511,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
75.0,90.0,0.0825,0.11943162595192305,0.14617,0.1462,1.786,-0.01868,0.004372,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
80.0,90.0,0.21894,0.09775021288866251,0.31936,0.3194,1.462,-0.02182,0.003363,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
85.0,90.0,0.36906,0.08278114602198339,0.45632,0.4563,1.238,-0.02408,0.002123,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
90.0,90.0,0.51202,0.07239840334938283,0.55386,0.5539,1.082,-0.0254,0.0007117,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
95.0,90.0,0.63203,0.0648938131046989,0.61292,0.6129,0.9701,-0.02579,-0.0008027,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
100.0,90.0,0.72264,0.05902452154495902,0.63747,0.6375,0.8823,-0.02531,-0.002346,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
105.0,90.0,0.78487,0.05399093045790109,0.63337,0.6334,0.8071,-0.02407,-0.003846,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
110.0,90.0,0.82275,0.04936716688264639,0.60711,0.6071,0.7379,-0.0222,-0.005234,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
115.0,90.0,0.83969,0.045012164579406204,0.56498,0.565,0.6728,-0.01987,-0.00645,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
120.0,90.0,0.83667,0.04097071709351629,0.51243,0.5124,0.6124,-0.01725,-0.007446,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
125.0,90.0,0.81203,0.03738790202703422,0.45387,0.4539,0.5589,-0.01448,-0.008184,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
130.0,90.0,0.76279,0.03442818523298382,0.39263,0.3926,0.5147,-0.01173,-0.008642,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
135.0,90.0,0.68726,0.032225947347372344,0.33114,0.3312,0.4818,-0.009115,-0.008807,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
140.0,90.0,0.58809,0.03084670728725805,0.27124,0.2713,0.4612,-0.00675,-0.00868,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
145.0,90.0,0.47359,0.03027241392243101,0.21438,0.2144,0.4527,-0.004708,-0.008272,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
150.0,90.0,0.35594,0.030406125998060123,0.16184,0.1619,0.4547,-0.003036,-0.007603,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
155.0,90.0,0.24712,0.031078697738474558,0.11485,0.1149,0.4648,-0.001753,-0.006702,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
160.0,90.0,0.1555,0.03207552126228959,0.074591,0.0746,0.4797,-0.0008477,-0.005602,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
165.0,90.0,0.085,0.03316460611828871,0.042155,0.04216,0.496,-0.000282,-0.004341,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
170.0,90.0,0.03623,0.03412198457979315,0.018488,0.01849,0.5104,4.341e-06,-0.00296,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
175.0,90.0,0.00828,0.03476580822394733,0.0043029,0.004306,0.52,9.031e-05,-0.001499,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
180.0,90.0,0.00013,0.03497172482041617,3.8731e-07,3.876e-07,0.5231,6.83e-05,-1.093e-07,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
185.0,90.0,0.01087,0.034697615065376476,0.0056465,0.005643,0.519,3.778e-05,0.001497,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
190.0,90.0,0.04121,0.03398091834000444,0.020955,0.02095,0.5083,9.872e-05,0.002952,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
195.0,90.0,0.09195,0.03293595846896293,0.045309,0.0453,0.4926,0.0003447,0.004324,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
200.0,90.0,0.1639,0.03174124107321681,0.077827,0.07781,0.4747,0.0008561,0.005573,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
205.0,90.0,0.25646,0.030614048275663393,0.11744,0.1174,0.4578,0.001694,0.006657,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
210.0,90.0,0.36584,0.029781022044494027,0.16296,0.1629,0.4453,0.002896,0.007538,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
215.0,90.0,0.48396,0.02945075321769012,0.21316,0.2131,0.4404,0.004471,0.008178,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
220.0,90.0,0.59911,0.029784364846384755,0.26685,0.2668,0.4453,0.006397,0.008546,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
225.0,90.0,0.69915,0.03087278114200573,0.32276,0.3227,0.4616,0.008624,0.008619,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
230.0,90.0,0.77554,0.03272736763098152,0.3795,0.3795,0.4893,0.01107,0.008385,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
235.0,90.0,0.82535,0.03527859403398498,0.43532,0.4353,0.5274,0.01363,0.007844,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
240.0,90.0,0.84993,0.03839876531879031,0.4879,0.4879,0.574,0.01618,0.007012,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
245.0,90.0,0.85184,0.041934112598424035,0.53399,0.534,0.6268,0.01857,0.005921,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
250.0,90.0,0.83216,0.04577164916897956,0.56936,0.5694,0.6842,0.02066,0.004614,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
255.0,90.0,0.78913,0.04990803222856615,0.58867,0.5887,0.746,0.02231,0.003152,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
260.0,90.0,0.71858,0.05454516701138376,0.58579,0.5858,0.8154,0.02337,0.001599,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
265.0,90.0,0.61642,0.06018647948217601,0.55441,0.5544,0.8997,0.02375,2.731e-05,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
270.0,90.0,0.48319,0.06772516630614535,0.48889,0.4889,1.012,0.02334,-0.00149,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
275.0,90.0,0.32887,0.07849567399807034,0.38548,0.3855,1.174,0.02211,-0.002887,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
280.0,90.0,0.17324,0.09431381254499432,0.24355,0.2436,1.41,0.02005,-0.004104,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
285.0,90.0,0.03924,0.11737914559101618,0.066694,0.06671,1.755,0.01723,-0.005096,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
290.0,90.0,0.06112,0.15017871774283742,-0.13662,-0.1366,2.246,0.01373,-0.005831,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
295.0,90.0,0.12092,0.19523968722984825,-0.35302,-0.353,2.92,0.009736,-0.006296,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
300.0,90.0,0.14828,0.2548284737339621,-0.56518,-0.5652,3.811,0.005431,-0.006492,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
305.0,90.0,0.15239,0.33056299337029127,-0.75351,-0.7535,4.944,0.001059,-0.006435,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
310.0,90.0,0.14202,0.4230583216867297,-0.89869,-0.8987,6.328,-0.003124,-0.006156,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
315.0,90.0,0.12384,0.5315656710597543,-0.98462,-0.9846,7.951,-0.006862,-0.005693,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
320.0,90.0,0.1024,0.6537116521469484,-1.0012,-1.001,9.778,-0.009915,-0.005091,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
325.0,90.0,0.08058,0.7854247322454053,-0.94659,-0.9466,11.75,-0.01209,-0.004396,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
330.0,90.0,0.06013,0.9210756329711397,-0.82832,-0.8283,13.78,-0.01323,-0.003655,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
335.0,90.0,0.04206,1.0537848680330337,-0.66277,-0.6628,15.76,-0.01327,-0.002911,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
340.0,90.0,0.02694,1.175863993082413,-0.47363,-0.4736,17.59,-0.01221,-0.002199,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
345.0,90.0,0.01506,1.2796914198084186,-0.28803,-0.288,19.14,-0.01013,-0.001544,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
350.0,90.0,0.00658,1.3583809763161514,-0.13346,-0.1335,20.32,-0.00719,-0.0009608,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
355.0,90.0,0.00155,1.406450467504817,-0.032413,-0.03241,21.04,-0.003611,-0.0004495,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
360.0,90.0,2e-05,1.420490235445874,-8.5832e-06,-8.583e-06,21.25,0.0003301,1.128e-06,2.866,0.035427,4.53e-06,SPHERE,2.182,0.1711,0.4927
0.0,0.0,0.0002,2.1419107846707974,-0.00017159,-0.0001717,38.1,0.007653,0.0001469,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
5.0,0.0,0.00144,2.100762352936314,-0.051113,-0.05111,37.37,-0.01704,-0.004049,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
10.0,0.0,0.00437,2.0012640958734234,-0.15016,-0.1501,35.6,-0.0408,-0.008002,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
15.0,0.0,0.00858,1.8513421458244241,-0.27582,-0.2758,32.93,-0.06222,-0.01137,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
20.0,0.0,0.01375,1.662351671109488,-0.39868,-0.3986,29.57,-0.08003,-0.01386,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
25.0,0.0,0.01935,1.448008815640109,-0.48976,-0.4897,25.76,-0.0932,-0.01527,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
30.0,0.0,0.02458,1.2224794329642241,-0.52499,-0.5249,21.75,-0.101,-0.0155,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
35.0,0.0,0.0282,0.9994234532887727,-0.49072,-0.4906,17.78,-0.1032,-0.01455,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
40.0,0.0,0.02836,0.7903646860475924,-0.38614,-0.386,14.06,-0.09982,-0.01248,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
45.0,0.0,0.02239,0.6040724691513106,-0.22277,-0.2226,10.74,-0.09128,-0.009485,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
50.0,0.0,0.01025,0.44610071660999173,-0.02184,-0.02163,7.934,-0.07838,-0.005731,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
55.0,0.0,0.03524,0.318922831424069,0.18978,0.19,5.672,-0.06215,-0.001477,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
60.0,0.0,0.09812,0.22210596806846672,0.38497,0.3852,3.949,-0.04375,0.003057,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
65.0,0.0,0.19903,0.15300808242908548,0.54096,0.5412,2.72,-0.02442,0.007624,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
70.0,0.0,0.3363,0.10746936036883264,0.64269,0.6429,1.909,-0.005348,0.012,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
75.0,0.0,0.47817,0.08052613177547482,0.68467,0.6849,1.43,0.01242,0.01597,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
80.0,0.0,0.56276,0.0670798136458458,0.67076,0.671,1.191,0.02803,0.01938,3.4644,0.016299,-1.812e-05,SPHERE,2.3796,0.1613,0.4259
