>GEOMETRY   sphere; AX,AY,AZ= 0.2280 0.2280 0.2280
     4776 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.00000 -0.00000 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     904  6  8  14 1 1 1
     905  6  8  15 1 1 1
     906  6  8  16 1 1 1
     907  6  8  17 1 1 1
     908  6  8  18 1 1 1
     909  6  8  19 1 1 1
     910  6  8  20 1 1 1
     911  6  9  2 1 1 1
     912  6  9  3 1 1 1
     913  6  9  4 1 1 1
     914  6  9  5 1 1 1
     915  6  9  6 1 1 1
     916  6  9  7 1 1 1
     917  6  9  8 1 1 1
     918  6  9  9 1 1 1
     919  6  9  10 1 1 1
     920  6  9  11 1 1 1
     921  6  9  12 1 1 1
     922  6  9  14 1 1 1
     923  6  9  15 1 1 1
     924  6  9  16 1 1 1
     925  6  9  17 1 1 1
     926  6  9  18 1 1 1
     927  6  9  19 1 1 1
     928  6  9  20 1 1 1
     929  6  10  2 1 1 1
     930  6  10  3 1 1 1
     931  6  10  4 1 1 1
     932  6  10  5 1 1 1
     933  6  10  6 1 1 1
     934  6  10  7 1 1 1
     935  6  10  8 1 1 1
     936  6  10  9 1 1 1
     937  6  10  10 1 1 1
     938  6  10  11 1 1 1
     939  6  10  12 1 1 1
     940  6  10  14 1 1 1
     941  6  10  15 1 1 1
     942  6  10  16 1 1 1
     943  6  10  17 1 1 1
     944  6  10  18 1 1 1
     945  6  10  19 1 1 1
     946  6  10  20 1 1 1
     947  6  11  2 1 1 1
     948  6  11  3 1 1 1
     949  6  11  4 1 1 1
     950  6  11  5 1 1 1
     951  6  11  6 1 1 1
     952  6  11  7 1 1 1
     953  6  11  8 1 1 1
     954  6  11  9 1 1 1
     955  6  11  10 1 1 1
     956  6  11  11 1 1 1
     957  6  11  12 1 1 1
     958  6  11  14 1 1 1
     959  6  11  15 1 1 1
     960  6  11  16 1 1 1
     961  6  11  17 1 1 1
     962  6  11  18 1 1 1
     963  6  11  19 1 1 1
     964  6  11  20 1 1 1
     965  6  12  2 1 1 1
     966  6  12  3 1 1 1
     967  6  12  4 1 1 1
     968  6  12  5 1 1 1
     969  6  12  6 1 1 1
     970  6  12  7 1 1 1
     971  6  12  8 1 1 1
     972  6  12  9 1 1 1
     973  6  12  10 1 1 1
     974  6  12  11 1 1 1
     975  6  12  12 1 1 1
     976  6  12  14 1 1 1
     977  6  12  15 1 1 1
     978  6  12  16 1 1 1
     979  6  12  17 1 1 1
     980  6  12  18 1 1 1
     981  6  12  19 1 1 1
     982  6  12  20 1 1 1
     983  6  14  2 1 1 1
     984  6  14  3 1 1 1
     985  6  14  4 1 1 1
     986  6  14  5 1 1 1
     987  6  14  6 1 1 1
     988  6  14  7 1 1 1
     989  6  14  8 1 1 1
     990  6  14  9 1 1 1
     991  6  14  10 1 1 1
     992  6  14  11 1 1 1
     993  6  14  12 1 1 1
     994  6  14  14 1 1 1
     995  6  14  15 1 1 1
     996  6  14  16 1 1 1
     997  6  14  17 1 1 1
     998  6  14  18 1 1 1
     999  6  14  19 1 1 1
     1000  6  14  20 1 1 1
     1001  6  15  2 1 1 1
     1002  6  15  3 1 1 1
     1003  6  15  4 1 1 1
     1004  6  15  5 1 1 1
     1005  6  15  6 1 1 1
     1006  6  15  7 1 1 1
     1007  6  15  8 1 1 1
     1008  6  15  9 1 1 1
     1009  6  15  10 1 1 1
     1010  6  15  11 1 1 1
     1011  6  15  12 1 1 1
     1012  6  15  14 1 1 1
     1013  6  15  15 1 1 1
     1014  6  15  16 1 1 1
     1015  6  15  17 1 1 1
     1016  6  15  18 1 1 1
     1017  6  15  19 1 1 1
     1018  6  15  20 1 1 1
     1019  6  16  3 1 1 1
     1020  6  16  4 1 1 1
     1021  6  16  5 1 1 1
     1022  6  16  6 1 1 1
     1023  6  16  7 1 1 1
     1024  6  16  8 1 1 1
     1025  6  16  9 1 1 1
     1026  6  16  10 1 1 1
     1027  6  16  11 1 1 1
     1028  6  16  12 1 1 1
     1029  6  16  14 1 1 1
     1030  6  16  15 1 1 1
     1031  6  16  16 1 1 1
     1032  6  16  17 1 1 1
     1033  6  16  18 1 1 1
     1034  6  16  19 1 1 1
     1035  6  17  3 1 1 1
     1036  6  17  4 1 1 1
     1037  6  17  5 1 1 1
     1038  6  17  6 1 1 1
     1039  6  17  7 1 1 1
     1040  6  17  8 1 1 1
     1041  6  17  9 1 1 1
     1042  6  17  10 1 1 1
     1043  6  17  11 1 1 1
     1044  6  17  12 1 1 1
     1045  6  17  14 1 1 1
     1046  6  17  15 1 1 1
     1047  6  17  16 1 1 1
     1048  6  17  17 1 1 1
     1049  6  17  18 1 1 1
     1050  6  17  19 1 1 1
     1051  6  18  4 1 1 1
     1052  6  18  5 1 1 1
     1053  6  18  6 1 1 1
     1054  6  18  7 1 1 1
     1055  6  18  8 1 1 1
     1056  6  18  9 1 1 1
     1057  6  18  10 1 1 1
     1058  6  18  11 1 1 1
     1059  6  18  12 1 1 1
     1060  6  18  14 1 1 1
     1061  6  18  15 1 1 1
     1062  6  18  16 1 1 1
     1063  6  18  17 1 1 1
     1064  6  18  18 1 1 1
     1065  6  19  5 1 1 1
     1066  6  19  6 1 1 1
     1067  6  19  7 1 1 1
     1068  6  19  8 1 1 1
     1069  6  19  9 1 1 1
     1070  6  19  10 1 1 1
     1071  6  19  11 1 1 1
     1072  6  19  12 1 1 1
     1073  6  19  14 1 1 1
     1074  6  19  15 1 1 1
     1075  6  19  16 1 1 1
     1076  6  19  17 1 1 1
     1077  6  20  7 1 1 1
     1078  6  20  8 1 1 1
     1079  6  20  9 1 1 1
     1080  6  20  10 1 1 1
     1081  6  20  11 1 1 1
     1082  6  20  12 1 1 1
     1083  6  20  14 1 1 1
     1084  6  20  15 1 1 1
     1085  7  1  8 1 1 1
     1086  7  1  9 1 1 1
     1087  7  1  10 1 1 1
     1088  7  1  11 1 1 1
     1089  7  1  12 1 1 1
     1090  7  1  14 1 1 1
     1091  7  2  6 1 1 1
     1092  7  2  7 1 1 1
     1093  7  2  8 1 1 1
     1094  7  2  9 1 1 1
     1095  7  2  10 1 1 1
     1096  7  2  11 1 1 1
     1097  7  2  12 1 1 1
     1098  7  2  14 1 1 1
     1099  7  2  15 1 1 1
     1100  7  2  16 1 1 1
     1101  7  3  5 1 1 1
     1102  7  3  6 1 1 1
     1103  7  3  7 1 1 1
     1104  7  3  8 1 1 1
     1105  7  3  9 1 1 1
     1106  7  3  10 1 1 1
     1107  7  3  11 1 1 1
     1108  7  3  12 1 1 1
     1109  7  3  14 1 1 1
     1110  7  3  15 1 1 1
     1111  7  3  16 1 1 1
     1112  7  3  17 1 1 1
     1113  7  4  4 1 1 1
     1114  7  4  5 1 1 1
     1115  7  4  6 1 1 1
     1116  7  4  7 1 1 1
     1117  7  4  8 1 1 1
     1118  7  4  9 1 1 1
     1119  7  4  10 1 1 1
     1120  7  4  11 1 1 1
     1121  7  4  12 1 1 1
     1122  7  4  14 1 1 1
     1123  7  4  15 1 1 1
     1124  7  4  16 1 1 1
     1125  7  4  17 1 1 1
     1126  7  4  18 1 1 1
     1127  7  5  3 1 1 1
     1128  7  5  4 1 1 1
     1129  7  5  5 1 1 1
     1130  7  5  6 1 1 1
     1131  7  5  7 1 1 1
     1132  7  5  8 1 1 1
     1133  7  5  9 1 1 1
     1134  7  5  10 1 1 1
     1135  7  5  11 1 1 1
     1136  7  5  12 1 1 1
     1137  7  5  14 1 1 1
     1138  7  5  15 1 1 1
     1139  7  5  16 1 1 1
     1140  7  5  17 1 1 1
     1141  7  5  18 1 1 1
     1142  7  5  19 1 1 1
     1143  7  6  2 1 1 1
     1144  7  6  3 1 1 1
     1145  7  6  4 1 1 1
     1146  7  6  5 1 1 1
     1147  7  6  6 1 1 1
     1148  7  6  7 1 1 1
     1149  7  6  8 1 1 1
     1150  7  6  9 1 1 1
     1151  7  6  10 1 1 1
     1152  7  6  11 1 1 1
     1153  7  6  12 1 1 1
     1154  7  6  14 1 1 1
     1155  7  6  15 1 1 1
     1156  7  6  16 1 1 1
     1157  7  6  17 1 1 1
     1158  7  6  18 1 1 1
     1159  7  6  19 1 1 1
     1160  7  6  20 1 1 1
     1161  7  7  2 1 1 1
     1162  7  7  3 1 1 1
     1163  7  7  4 1 1 1
     1164  7  7  5 1 1 1
     1165  7  7  6 1 1 1
     1166  7  7  7 1 1 1
     1167  7  7  8 1 1 1
     1168  7  7  9 1 1 1
     1169  7  7  10 1 1 1
     1170  7  7  11 1 1 1
     1171  7  7  12 1 1 1
     1172  7  7  14 1 1 1
     1173  7  7  15 1 1 1
     1174  7  7  16 1 1 1
     1175  7  7  17 1 1 1
     1176  7  7  18 1 1 1
     1177  7  7  19 1 1 1
     1178  7  7  20 1 1 1
     1179  7  8  1 1 1 1
     1180  7  8  2 1 1 1
     1181  7  8  3 1 1 1
     1182  7  8  4 1 1 1
     1183  7  8  5 1 1 1
     1184  7  8  6 1 1 1
     1185  7  8  7 1 1 1
     1186  7  8  8 1 1 1
     1187  7  8  9 1 1 1
     1188  7  8  10 1 1 1
     1189  7  8  11 1 1 1
     1190  7  8  12 1 1 1
     1191  7  8  14 1 1 1
     1192  7  8  15 1 1 1
     1193  7  8  16 1 1 1
     1194  7  8  17 1 1 1
     1195  7  8  18 1 1 1
     1196  7  8  19 1 1 1
     1197  7  8  20 1 1 1
     1198  7  8  21 1 1 1
     1199  7  9  1 1 1 1
     1200  7  9  2 1 1 1
     1201  7  9  3 1 1 1
     1202  7  9  4 1 1 1
     1203  7  9  5 1 1 1
     1204  7  9  6 1 1 1
     1205  7  9  7 1 1 1
     1206  7  9  8 1 1 1
     1207  7  9  9 1 1 1
     1208  7  9  10 1 1 1
     1209  7  9  11 1 1 1
     1210  7  9  12 1 1 1
     1211  7  9  14 1 1 1
     1212  7  9  15 1 1 1
     1213  7  9  16 1 1 1
     1214  7  9  17 1 1 1
     1215  7  9  18 1 1 1
     1216  7  9  19 1 1 1
     1217  7  9  20 1 1 1
     1218  7  9  21 1 1 1
     1219  7  10  1 1 1 1
     1220  7  10  2 1 1 1
     1221  7  10  3 1 1 1
     1222  7  10  4 1 1 1
     1223  7  10  5 1 1 1
     1224  7  10  6 1 1 1
     1225  7  10  7 1 1 1
     1226  7  10  8 1 1 1
     1227  7  10  9 1 1 1
     1228  7  10  10 1 1 1
     1229  7  10  11 1 1 1
     1230  7  10  12 1 1 1
     1231  7  10  14 1 1 1
     1232  7  10  15 1 1 1
     1233  7  10  16 1 1 1
     1234  7  10  17 1 1 1
     1235  7  10  18 1 1 1
     1236  7  10  19 1 1 1
     1237  7  10  20 1 1 1
     1238  7  10  21 1 1 1
     1239  7  11  1 1 1 1
     1240  7  11  2 1 1 1
     1241  7  11  3 1 1 1
     1242  7  11  4 1 1 1
     1243  7  11  5 1 1 1
     1244  7  11  6 1 1 1
     1245  7  11  7 1 1 1
     1246  7  11  8 1 1 1
     1247  7  11  9 1 1 1
     1248  7  11  10 1 1 1
     1249  7  11  11 1 1 1
     1250  7  11  12 1 1 1
     1251  7  11  14 1 1 1
     1252  7  11  15 1 1 1
     1253  7  11  16 1 1 1
     1254  7  11  17 1 1 1
     1255  7  11  18 1 1 1
     1256  7  11  19 1 1 1
     1257  7  11  20 1 1 1
     1258  7  11  21 1 1 1
     1259  7  12  1 1 1 1
     1260  7  12  2 1 1 1
     1261  7  12  3 1 1 1
     1262  7  12  4 1 1 1
     1263  7  12  5 1 1 1
     1264  7  12  6 1 1 1
     1265  7  12  7 1 1 1
     1266  7  12  8 1 1 1
     1267  7  12  9 1 1 1
     1268  7  12  10 1 1 1
     1269  7  12  11 1 1 1
     1270  7  12  12 1 1 1
     1271  7  12  14 1 1 1
     1272  7  12  15 1 1 1
     1273  7  12  16 1 1 1
     1274  7  12  17 1 1 1
     1275  7  12  18 1 1 1
     1276  7  12  19 1 1 1
     1277  7  12  20 1 1 1
     1278  7  12  21 1 1 1
     1279  7  14  1 1 1 1
     1280  7  14  2 1 1 1
     1281  7  14  3 1 1 1
     1282  7  14  4 1 1 1
     1283  7  14  5 1 1 1
     1284  7  14  6 1 1 1
     1285  7  14  7 1 1 1
     1286  7  14  8 1 1 1
     1287  7  14  9 1 1 1
     1288  7  14  10 1 1 1
     1289  7  14  11 1 1 1
     1290  7  14  12 1 1 1
     1291  7  14  14 1 1 1
     1292  7  14  15 1 1 1
     1293  7  14  16 1 1 1
     1294  7  14  17 1 1 1
     1295  7  14  18 1 1 1
     1296  7  14  19 1 1 1
     1297  7  14  20 1 1 1
     1298  7  14  21 1 1 1
     1299  7  15  2 1 1 1
     1300  7  15  3 1 1 1
     1301  7  15  4 1 1 1
     1302  7  15  5 1 1 1
     1303  7  15  6 1 1 1
     1304  7  15  7 1 1 1
     1305  7  15  8 1 1 1
     1306  7  15  9 1 1 1
     1307  7  15  10 1 1 1
     1308  7  15  11 1 1 1
     1309  7  15  12 1 1 1
     1310  7  15  14 1 1 1
     1311  7  15  15 1 1 1
     1312  7  15  16 1 1 1
     1313  7  15  17 1 1 1
     1314  7  15  18 1 1 1
     1315  7  15  19 1 1 1
     1316  7  15  20 1 1 1
     1317  7  16  2 1 1 1
     1318  7  16  3 1 1 1
     1319  7  16  4 1 1 1
     1320  7  16  5 1 1 1
     1321  7  16  6 1 1 1
     1322  7  16  7 1 1 1
     1323  7  16  8 1 1 1
     1324  7  16  9 1 1 1
     1325  7  16  10 1 1 1
     1326  7  16  11 1 1 1
     1327  7  16  12 1 1 1
     1328  7  16  14 1 1 1
     1329  7  16  15 1 1 1
     1330  7  16  16 1 1 1
     1331  7  16  17 1 1 1
     1332  7  16  18 1 1 1
     1333  7  16  19 1 1 1
     1334  7  16  20 1 1 1
     1335  7  17  3 1 1 1
     1336  7  17  4 1 1 1
     1337  7  17  5 1 1 1
     1338  7  17  6 1 1 1
     1339  7  17  7 1 1 1
     1340  7  17  8 1 1 1
     1341  7  17  9 1 1 1
     1342  7  17  10 1 1 1
     1343  7  17  11 1 1 1
     1344  7  17  12 1 1 1
     1345  7  17  14 1 1 1
     1346  7  17  15 1 1 1
     1347  7  17  16 1 1 1
     1348  7  17  17 1 1 1
     1349  7  17  18 1 1 1
     1350  7  17  19 1 1 1
     1351  7  18  4 1 1 1
     1352  7  18  5 1 1 1
     1353  7  18  6 1 1 1
     1354  7  18  7 1 1 1
     1355  7  18  8 1 1 1
     1356  7  18  9 1 1 1
     1357  7  18  10 1 1 1
     1358  7  18  11 1 1 1
     1359  7  18  12 1 1 1
     1360  7  18  14 1 1 1
     1361  7  18  15 1 1 1
     1362  7  18  16 1 1 1
     1363  7  18  17 1 1 1
     1364  7  18  18 1 1 1
     1365  7  19  5 1 1 1
     1366  7  19  6 1 1 1
     1367  7  19  7 1 1 1
     1368  7  19  8 1 1 1
     1369  7  19  9 1 1 1
     1370  7  19  10 1 1 1
     1371  7  19  11 1 1 1
     1372  7  19  12 1 1 1
     1373  7  19  14 1 1 1
     1374  7  19  15 1 1 1
     1375  7  19  16 1 1 1
     1376  7  19  17 1 1 1
     1377  7  20  6 1 1 1
     1378  7  20  7 1 1 1
     1379  7  20  8 1 1 1
     1380  7  20  9 1 1 1
     1381  7  20  10 1 1 1
     1382  7  20  11 1 1 1
     1383  7  20  12 1 1 1
     1384  7  20  14 1 1 1
     1385  7  20  15 1 1 1
     1386  7  20  16 1 1 1
     1387  7  21  8 1 1 1
     1388  7  21  9 1 1 1
     1389  7  21  10 1 1 1
     1390  7  21  11 1 1 1
     1391  7  21  12 1 1 1
     1392  7  21  14 1 1 1
     1393  8  1  7 1 1 1
     1394  8  1  8 1 1 1
     1395  8  1  9 1 1 1
     1396  8  1  10 1 1 1
     1397  8  1  11 1 1 1
     1398  8  1  12 1 1 1
     1399  8  1  14 1 1 1
     1400  8  1  15 1 1 1
     1401  8  2  5 1 1 1
     1402  8  2  6 1 1 1
     1403  8  2  7 1 1 1
     1404  8  2  8 1 1 1
     1405  8  2  9 1 1 1
     1406  8  2  10 1 1 1
     1407  8  2  11 1 1 1
     1408  8  2  12 1 1 1
     1409  8  2  14 1 1 1
     1410  8  2  15 1 1 1
     1411  8  2  16 1 1 1
     1412  8  2  17 1 1 1
     1413  8  3  4 1 1 1
     1414  8  3  5 1 1 1
     1415  8  3  6 1 1 1
     1416  8  3  7 1 1 1
     1417  8  3  8 1 1 1
     1418  8  3  9 1 1 1
     1419  8  3  10 1 1 1
     1420  8  3  11 1 1 1
     1421  8  3  12 1 1 1
     1422  8  3  14 1 1 1
     1423  8  3  15 1 1 1
     1424  8  3  16 1 1 1
     1425  8  3  17 1 1 1
     1426  8  3  18 1 1 1
     1427  8  4  3 1 1 1
     1428  8  4  4 1 1 1
     1429  8  4  5 1 1 1
     1430  8  4  6 1 1 1
     1431  8  4  7 1 1 1
     1432  8  4  8 1 1 1
     1433  8  4  9 1 1 1
     1434  8  4  10 1 1 1
     1435  8  4  11 1 1 1
     1436  8  4  12 1 1 1
     1437  8  4  14 1 1 1
     1438  8  4  15 1 1 1
     1439  8  4  16 1 1 1
     1440  8  4  17 1 1 1
     1441  8  4  18 1 1 1
     1442  8  4  19 1 1 1
     1443  8  5  2 1 1 1
     1444  8  5  3 1 1 1
     1445  8  5  4 1 1 1
     1446  8  5  5 1 1 1
     1447  8  5  6 1 1 1
     1448  8  5  7 1 1 1
     1449  8  5  8 1 1 1
     1450  8  5  9 1 1 1
     1451  8  5  10 1 1 1
     1452  8  5  11 1 1 1
     1453  8  5  12 1 1 1
     1454  8  5  14 1 1 1
     1455  8  5  15 1 1 1
     1456  8  5  16 1 1 1
     1457  8  5  17 1 1 1
     1458  8  5  18 1 1 1
     1459  8  5  19 1 1 1
     1460  8  5  20 1 1 1
     1461  8  6  2 1 1 1
     1462  8  6  3 1 1 1
     1463  8  6  4 1 1 1
     1464  8  6  5 1 1 1
     1465  8  6  6 1 1 1
     1466  8  6  7 1 1 1
     1467  8  6  8 1 1 1
     1468  8  6  9 1 1 1
     1469  8  6  10 1 1 1
     1470  8  6  11 1 1 1
     1471  8  6  12 1 1 1
     1472  8  6  14 1 1 1
     1473  8  6  15 1 1 1
     1474  8  6  16 1 1 1
     1475  8  6  17 1 1 1
     1476  8  6  18 1 1 1
     1477  8  6  19 1 1 1
     1478  8  6  20 1 1 1
     1479  8  7  1 1 1 1
     1480  8  7  2 1 1 1
     1481  8  7  3 1 1 1
     1482  8  7  4 1 1 1
     1483  8  7  5 1 1 1
     1484  8  7  6 1 1 1
     1485  8  7  7 1 1 1
     1486  8  7  8 1 1 1
     1487  8  7  9 1 1 1
     1488  8  7  10 1 1 1
     1489  8  7  11 1 1 1
     1490  8  7  12 1 1 1
     1491  8  7  14 1 1 1
     1492  8  7  15 1 1 1
     1493  8  7  16 1 1 1
     1494  8  7  17 1 1 1
     1495  8  7  18 1 1 1
     1496  8  7  19 1 1 1
     1497  8  7  20 1 1 1
     1498  8  7  21 1 1 1
     1499  8  8  1 1 1 1
     1500  8  8  2 1 1 1
     1501  8  8  3 1 1 1
     1502  8  8  4 1 1 1
     1503  8  8  5 1 1 1
     1504  8  8  6 1 1 1
     1505  8  8  7 1 1 1
     1506  8  8  8 1 1 1
     1507  8  8  9 1 1 1
     1508  8  8  10 1 1 1
     1509  8  8  11 1 1 1
     1510  8  8  12 1 1 1
     1511  8  8  14 1 1 1
     1512  8  8  15 1 1 1
     1513  8  8  16 1 1 1
     1514  8  8  17 1 1 1
     1515  8  8  18 1 1 1
     1516  8  8  19 1 1 1
     1517  8  8  20 1 1 1
     1518  8  8  21 1 1 1
     1519  8  9  1 1 1 1
     1520  8  9  2 1 1 1
     1521  8  9  3 1 1 1
     1522  8  9  4 1 1 1
     1523  8  9  5 1 1 1
     1524  8  9  6 1 1 1
     1525  8  9  7 1 1 1
     1526  8  9  8 1 1 1
     1527  8  9  9 1 1 1
     1528  8  9  10 1 1 1
     1529  8  9  11 1 1 1
     1530  8  9  12 1 1 1
     1531  8  9  14 1 1 1
     1532  8  9  15 1 1 1
     1533  8  9  16 1 1 1
     1534  8  9  17 1 1 1
     1535  8  9  18 1 1 1
     1536  8  9  19 1 1 1
     1537  8  9  20 1 1 1
     1538  8  9  21 1 1 1
     1539  8  10  1 1 1 1
     1540  8  10  2 1 1 1
     1541  8  10  3 1 1 1
     1542  8  10  4 1 1 1
     1543  8  10  5 1 1 1
     1544  8  10  6 1 1 1
     1545  8  10  7 1 1 1
     1546  8  10  8 1 1 1
     1547  8  10  9 1 1 1
     1548  8  10  10 1 1 1
     1549  8  10  11 1 1 1
     1550  8  10  12 1 1 1
     1551  8  10  14 1 1 1
     1552  8  10  15 1 1 1
     1553  8  10  16 1 1 1
     1554  8  10  17 1 1 1
     1555  8  10  18 1 1 1
     1556  8  10  19 1 1 1
     1557  8  10  20 1 1 1
     1558  8  10  21 1 1 1
     1559  8  11  1 1 1 1
     1560  8  11  2 1 1 1
     1561  8  11  3 1 1 1
     1562  8  11  4 1 1 1
     1563  8  11  5 1 1 1
     1564  8  11  6 1 1 1
     1565  8  11  7 1 1 1
     1566  8  11  8 1 1 1
     1567  8  11  9 1 1 1
     1568  8  11  10 1 1 1
     1569  8  11  11 1 1 1
     1570  8  11  12 1 1 1
     1571  8  11  14 1 1 1
     1572  8  11  15 1 1 1
     1573  8  11  16 1 1 1
     1574  8  11  17 1 1 1
     1575  8  11  18 1 1 1
     1576  8  11  19 1 1 1
     1577  8  11  20 1 1 1
     1578  8  11  21 1 1 1
     1579  8  12  1 1 1 1
     1580  8  12  2 1 1 1
     1581  8  12  3 1 1 1
     1582  8  12  4 1 1 1
     1583  8  12  5 1 1 1
     1584  8  12  6 1 1 1
     1585  8  12  7 1 1 1
     1586  8  12  8 1 1 1
     1587  8  12  9 1 1 1
     1588  8  12  10 1 1 1
     1589  8  12  11 1 1 1
     1590  8  12  12 1 1 1
     1591  8  12  14 1 1 1
     1592  8  12  15 1 1 1
     1593  8  12  16 1 1 1
     1594  8  12  17 1 1 1
     1595  8  12  18 1 1 1
     1596  8  12  19 1 1 1
     1597  8  12  20 1 1 1
     1598  8  12  21 1 1 1
     1599  8  14  1 1 1 1
     1600  8  14  2 1 1 1
     1601  8  14  3 1 1 1
     1602  8  14  4 1 1 1
     1603  8  14  5 1 1 1
     1604  8  14  6 1 1 1
     1605  8  14  7 1 1 1
     1606  8  14  8 1 1 1
     1607  8  14  9 1 1 1
     1608  8  14  10 1 1 1
     1609  8  14  11 1 1 1
     1610  8  14  12 1 1 1
     1611  8  14  14 1 1 1
     1612  8  14  15 1 1 1
     1613  8  14  16 1 1 1
     1614  8  14  17 1 1 1
     1615  8  14  18 1 1 1
     1616  8  14  19 1 1 1
     1617  8  14  20 1 1 1
     1618  8  14  21 1 1 1
     1619  8  15  1 1 1 1
     1620  8  15  2 1 1 1
     1621  8  15  3 1 1 1
     1622  8  15  4 1 1 1
     1623  8  15  5 1 1 1
     1624  8  15  6 1 1 1
     1625  8  15  7 1 1 1
     1626  8  15  8 1 1 1
     1627  8  15  9 1 1 1
     1628  8  15  10 1 1 1
     1629  8  15  11 1 1 1
     1630  8  15  12 1 1 1
     1631  8  15  14 1 1 1
     1632  8  15  15 1 1 1
     1633  8  15  16 1 1 1
     1634  8  15  17 1 1 1
     1635  8  15  18 1 1 1
     1636  8  15  19 1 1 1
     1637  8  15  20 1 1 1
     1638  8  15  21 1 1 1
     1639  8  16  2 1 1 1
     1640  8  16  3 1 1 1
     1641  8  16  4 1 1 1
     1642  8  16  5 1 1 1
     1643  8  16  6 1 1 1
     1644  8  16  7 1 1 1
     1645  8  16  8 1 1 1
     1646  8  16  9 1 1 1
     1647  8  16  10 1 1 1
     1648  8  16  11 1 1 1
     1649  8  16  12 1 1 1
     1650  8  16  14 1 1 1
     1651  8  16  15 1 1 1
     1652  8  16  16 1 1 1
     1653  8  16  17 1 1 1
     1654  8  16  18 1 1 1
     1655  8  16  19 1 1 1
     1656  8  16  20 1 1 1
     1657  8  17  2 1 1 1
     1658  8  17  3 1 1 1
     1659  8  17  4 1 1 1
     1660  8  17  5 1 1 1
     1661  8  17  6 1 1 1
     1662  8  17  7 1 1 1
     1663  8  17  8 1 1 1
     1664  8  17  9 1 1 1
     1665  8  17  10 1 1 1
     1666  8  17  11 1 1 1
     1667  8  17  12 1 1 1
     1668  8  17  14 1 1 1
     1669  8  17  15 1 1 1
     1670  8  17  16 1 1 1
     1671  8  17  17 1 1 1
     1672  8  17  18 1 1 1
     1673  8  17  19 1 1 1
     1674  8  17  20 1 1 1
     1675  8  18  3 1 1 1
     1676  8  18  4 1 1 1
     1677  8  18  5 1 1 1
     1678  8  18  6 1 1 1
     1679  8  18  7 1 1 1
     1680  8  18  8 1 1 1
     1681  8  18  9 1 1 1
     1682  8  18  10 1 1 1
     1683  8  18  11 1 1 1
     1684  8  18  12 1 1 1
     1685  8  18  14 1 1 1
     1686  8  18  15 1 1 1
     1687  8  18  16 1 1 1
     1688  8  18  17 1 1 1
     1689  8  18  18 1 1 1
     1690  8  18  19 1 1 1
     1691  8  19  4 1 1 1
     1692  8  19  5 1 1 1
     1693  8  19  6 1 1 1
     1694  8  19  7 1 1 1
     1695  8  19  8 1 1 1
     1696  8  19  9 1 1 1
     1697  8  19  10 1 1 1
     1698  8  19  11 1 1 1
     1699  8  19  12 1 1 1
     1700  8  19  14 1 1 1
     1701  8  19  15 1 1 1
     1702  8  19  16 1 1 1
     1703  8  19  17 1 1 1
     1704  8  19  18 1 1 1
     1705  8  20  5 1 1 1
     1706  8  20  6 1 1 1
     1707  8  20  7 1 1 1
     1708  8  20  8 1 1 1
     1709  8  20  9 1 1 1
     1710  8  20  10 1 1 1
     1711  8  20  11 1 1 1
     1712  8  20  12 1 1 1
     1713  8  20  14 1 1 1
     1714  8  20  15 1 1 1
     1715  8  20  16 1 1 1
     1716  8  20  17 1 1 1
     1717  8  21  7 1 1 1
     1718  8  21  8 1 1 1
     1719  8  21  9 1 1 1
     1720  8  21  10 1 1 1
     1721  8  21  11 1 1 1
     1722  8  21  12 1 1 1
     1723  8  21  14 1 1 1
     1724  8  21  15 1 1 1
     1725  9  1  7 1 1 1
     1726  9  1  8 1 1 1
     1727  9  1  9 1 1 1
     1728  9  1  10 1 1 1
     1729  9  1  11 1 1 1
     1730  9  1  12 1 1 1
     1731  9  1  14 1 1 1
     1732  9  1  15 1 1 1
     1733  9  2  5 1 1 1
     1734  9  2  6 1 1 1
     1735  9  2  7 1 1 1
     1736  9  2  8 1 1 1
     1737  9  2  9 1 1 1
     1738  9  2  10 1 1 1
     1739  9  2  11 1 1 1
     1740  9  2  12 1 1 1
     1741  9  2  14 1 1 1
     1742  9  2  15 1 1 1
     1743  9  2  16 1 1 1
     1744  9  2  17 1 1 1
     1745  9  3  4 1 1 1
     1746  9  3  5 1 1 1
     1747  9  3  6 1 1 1
     1748  9  3  7 1 1 1
     1749  9  3  8 1 1 1
     1750  9  3  9 1 1 1
     1751  9  3  10 1 1 1
     1752  9  3  11 1 1 1
     1753  9  3  12 1 1 1
     1754  9  3  14 1 1 1
     1755  9  3  15 1 1 1
     1756  9  3  16 1 1 1
     1757  9  3  17 1 1 1
     1758  9  3  18 1 1 1
     1759  9  4  3 1 1 1
     1760  9  4  4 1 1 1
     1761  9  4  5 1 1 1
     1762  9  4  6 1 1 1
     1763  9  4  7 1 1 1
     1764  9  4  8 1 1 1
     1765  9  4  9 1 1 1
     1766  9  4  10 1 1 1
     1767  9  4  11 1 1 1
     1768  9  4  12 1 1 1
     1769  9  4  14 1 1 1
     1770  9  4  15 1 1 1
